strategy,client_id,num_servers,num_clients,initial_server,final_server,time_server,time_download,total_segments
latency,7,2,10,http://localhost:8002,http://localhost:8002,0.024417917000391753,0.9197889159986516,77
