strategy,chosen_server,lat_8001,lat_8002,load_8001,load_8002
latency-load,http://localhost:8002,0.008222166012274101,0.002651374990819022,0,0
latency-load,http://localhost:8001,0.0011319580080453306,0.0007063749944791198,0,1
latency-load,http://localhost:8001,0.0009025000035762787,0.0008015000203158706,0,1
latency-load,http://localhost:8002,0.0014802090008743107,0.0009650840074755251,1,0
latency-load,http://localhost:8001,0.001564792008139193,0.002594749996205792,2,1
latency-load,http://localhost:8002,0.002196041983552277,0.002052374999038875,0,0
latency-load,http://localhost:8002,0.0023023340036161244,0.0012097920116502792,3,2
latency-load,http://localhost:8002,0.0013873749994672835,0.001320415991358459,3,3
latency-load,http://localhost:8001,0.001278374984394759,0.001398583990521729,3,5
